data,ticker,preco_fechamento_ajustado,volume_negociado,dy
2013-11-30,CTIP3,21.75,31571520.0,0.02096845896862745
2013-12-31,CTIP3,20.69,32455215.0,0.02221406742561983
2014-01-31,CTIP3,19.75,60216039.0,0.023271880160173154
2014-02-28,CTIP3,21.38,61167408.0,0.021503217267999995
2014-03-31,CTIP3,23.58,70567042.0,0.01996179656727273
2014-04-30,CTIP3,24.36,74806243.0,0.03696609966913059
2014-05-31,CTIP3,25.71,47137082.0,0.043393960279503103
2014-06-30,CTIP3,27.96,45598348.0,0.040237622117647066
2014-07-31,CTIP3,28.22,46733126.0,0.039869981587901705
2014-08-31,CTIP3,29.23,31800791.0,0.04515355801837673
2014-09-30,CTIP3,27.18,42643459.0,0.048859326300330026
2014-10-31,CTIP3,28.17,40233318.0,0.04714769385031847
2014-11-30,CTIP3,29.98,35856412.0,0.0516387907986739
2014-12-31,CTIP3,29.16,49920548.0,0.053411751602484465
2015-01-31,CTIP3,31.19,58951212.0,0.0499233208011611
2015-02-28,CTIP3,31.15,62527451.0,0.049995883767441865
2015-03-31,CTIP3,28.91,50015010.0,0.0541219494599686
2015-04-30,CTIP3,31.75,45457556.0,0.04025662325904487
2015-05-31,CTIP3,30.85,110753592.0,0.0448148338232642
2015-06-30,CTIP3,31.67,58511293.0,0.04405998477406103
2015-07-31,CTIP3,32.95,41238222.0,0.04234529839537506
2015-08-31,CTIP3,30.67,65777046.0,0.048654959596577015
2015-09-30,CTIP3,30.92,58577689.0,0.04890212301519757
2015-10-31,CTIP3,32.05,39137971.0,0.047181227190615835
2015-11-30,CTIP3,34.89,136300089.0,0.04642856023913044
2015-12-31,CTIP3,35.63,81538465.0,0.04613279166933333
2016-01-31,CTIP3,36.34,123009458.0,0.04524005459205021
2016-02-29,CTIP3,36.01,85781463.0,0.04564590204749341
2016-03-31,CTIP3,38.22,132850536.0,0.04309714183561644
2016-04-30,CTIP3,40.19,107070735.0,0.03087310824490763
2016-05-31,CTIP3,41.1,95998996.0,0.03938051330666039
2016-06-30,CTIP3,42.45,77689886.0,0.03870027537565655
2016-07-31,CTIP3,41.95,82036633.0,0.03916535841691703
2016-08-31,CTIP3,42.71,84025312.0,0.039940528295194504
2016-09-30,CTIP3,42.0,53517689.0,0.04111354285914179
2016-10-31,CTIP3,43.95,45451046.0,0.039290143030978386
2016-11-30,CTIP3,43.82,133258137.0,0.04054229288322814
2016-12-31,CTIP3,44.15,96445757.0,0.04062560013901345
2017-01-31,CTIP3,46.58,48169647.0,0.03851013318172158
2017-02-28,CTIP3,46.75,50979030.0,0.04676342393383138
2017-03-31,CTIP3,49.5,1840516809.0,0.04486889522424242
2012-12-31,CTKA3,49.9,0.0,0.0
2013-01-31,CTKA3,49.9,0.0,0.0
2013-02-28,CTKA3,49.9,0.0,0.0
2013-03-31,CTKA3,49.9,0.0,0.0
2013-04-30,CTKA3,49.9,0.0,0.0
2013-05-31,CTKA3,49.9,0.0,0.0
2013-06-30,CTKA3,49.9,0.0,0.0
2013-07-31,CTKA3,20.0,0.0,0.0
2013-08-31,CTKA3,20.0,0.0,0.0
2013-09-30,CTKA3,22.0,0.0,0.0
2013-10-31,CTKA3,22.0,0.0,0.0
2013-11-30,CTKA3,22.0,0.0,0.0
2013-12-31,CTKA3,22.0,0.0,0.0
2014-01-31,CTKA3,22.0,0.0,0.0
2014-02-28,CTKA3,22.0,0.0,0.0
2014-03-31,CTKA3,16.4,0.0,0.0
2014-04-30,CTKA3,12.0,0.0,0.0
2014-05-31,CTKA3,11.7,0.0,0.0
2014-06-30,CTKA3,11.7,0.0,0.0
2014-07-31,CTKA3,22.0,17499.0,0.0
2014-08-31,CTKA3,15.0,0.0,0.0
2014-09-30,CTKA3,14.9,447.0,0.0
2014-10-31,CTKA3,18.9,0.0,0.0
2014-11-30,CTKA3,29.7,0.0,0.0
2014-12-31,CTKA3,15.0,900.0,0.0
2015-01-31,CTKA3,19.4,0.0,0.0
2015-02-28,CTKA3,15.0,0.0,0.0
2015-03-31,CTKA3,10.6,639.0,0.0
2015-04-30,CTKA3,10.6,0.0,0.0
2015-05-31,CTKA3,12.0,0.0,0.0
2015-06-30,CTKA3,12.0,0.0,0.0
2015-07-31,CTKA3,18.0,0.0,0.0
2015-08-31,CTKA3,10.0,0.0,0.0
2015-09-30,CTKA3,10.0,0.0,0.0
2015-10-31,CTKA3,7.5,0.0,0.0
2015-11-30,CTKA3,9.9,0.0,0.0
2015-12-31,CTKA3,9.9,0.0,0.0
2016-01-31,CTKA3,9.9,0.0,0.0
2016-02-29,CTKA3,9.9,0.0,0.0
2016-03-31,CTKA3,7.5,0.0,0.0
2016-04-30,CTKA3,7.0,0.0,0.0
2016-05-31,CTKA3,7.0,0.0,0.0
2016-06-30,CTKA3,7.0,0.0,0.0
2016-07-31,CTKA3,7.0,0.0,0.0
2016-08-31,CTKA3,4.01,0.0,0.0
2016-09-30,CTKA3,4.01,0.0,0.0
2016-10-31,CTKA3,4.01,0.0,0.0
2016-11-30,CTKA3,5.0,0.0,0.0
2016-12-31,CTKA3,10.0,0.0,0.0
2017-01-31,CTKA3,7.53,753.0,0.0
2017-02-28,CTKA3,7.0,0.0,0.0
2017-03-31,CTKA3,7.0,0.0,0.0
2017-04-30,CTKA3,7.0,0.0,0.0
2017-05-31,CTKA3,7.0,0.0,0.0
2017-06-30,CTKA3,5.12,0.0,0.0
2017-07-31,CTKA3,5.12,0.0,0.0
2017-08-31,CTKA3,5.01,0.0,0.0
2017-09-30,CTKA3,4.65,0.0,0.0
2017-10-31,CTKA3,4.75,0.0,0.0
2017-11-30,CTKA3,4.75,0.0,0.0
2017-12-31,CTKA3,4.75,0.0,0.0
2018-01-31,CTKA3,5.15,515.0,0.0
2018-02-28,CTKA3,4.24,0.0,0.0
2018-03-31,CTKA3,4.24,0.0,0.0
2018-04-30,CTKA3,4.24,0.0,0.0
2018-05-31,CTKA3,4.24,0.0,0.0
2018-06-30,CTKA3,4.24,0.0,0.0
2018-07-31,CTKA3,4.24,0.0,0.0
2018-08-31,CTKA3,4.24,0.0,0.0
2018-09-30,CTKA3,4.24,0.0,0.0
2018-10-31,CTKA3,4.89,0.0,0.0
2018-11-30,CTKA3,4.89,0.0,0.0
2018-12-31,CTKA3,4.89,0.0,0.0
2019-01-31,CTKA3,5.0,0.0,0.0
2019-02-28,CTKA3,5.0,0.0,0.0
2019-03-31,CTKA3,5.0,0.0,0.0
2019-04-30,CTKA3,5.0,0.0,0.0
2019-05-31,CTKA3,6.8,13600.0,0.0
2019-06-30,CTKA3,4.12,0.0,0.0
2019-07-31,CTKA3,10.25,0.0,0.0
2019-08-31,CTKA3,7.84,0.0,0.0
2019-09-30,CTKA3,8.83,883.0,0.0
2019-10-31,CTKA3,13.9,1390.0,0.0
2019-11-30,CTKA3,12.01,4833.0,0.0
2019-12-31,CTKA3,10.8,10801.0,0.0
2020-01-31,CTKA3,13.51,0.0,0.0
2020-02-29,CTKA3,12.75,5100.0,0.0
2020-03-31,CTKA3,12.0,0.0,0.0
2020-04-30,CTKA3,10.5,3150.0,0.0
2020-05-31,CTKA3,13.5,23524.0,0.0
2020-06-30,CTKA3,14.99,4423.0,0.0
2020-07-31,CTKA3,17.2,1720.0,0.0
2020-08-31,CTKA3,15.3,1530.0,0.0
2020-09-30,CTKA3,15.3,13647.0,0.0
2020-10-31,CTKA3,12.9,1290.0,0.0
2020-11-30,CTKA3,17.54,21315.0,0.0
2020-12-31,CTKA3,26.0,2600.0,0.0
2021-01-31,CTKA3,25.01,337835.0,0.0
2021-02-28,CTKA3,24.55,0.0,0.0
2021-03-31,CTKA3,26.5,5299.0,0.0
2021-04-30,CTKA3,29.89,0.0,0.0
2021-05-31,CTKA3,31.8,15743.0,0.0
2021-06-30,CTKA3,28.2,0.0,0.0
2021-07-31,CTKA3,28.44,0.0,0.0
2021-08-31,CTKA3,27.94,8241.0,0.0
2021-09-30,CTKA3,27.1,0.0,0.0
2021-10-31,CTKA3,27.0,0.0,0.0
2021-11-30,CTKA3,23.0,0.0,0.0
2021-12-31,CTKA3,30.97,0.0,0.0
2022-01-31,CTKA3,27.5,8730.0,0.0
2022-02-28,CTKA3,27.5,0.0,0.0
2022-03-31,CTKA3,27.5,0.0,0.0
2022-04-30,CTKA3,27.5,0.0,0.0
2022-05-31,CTKA3,27.5,0.0,0.0
2022-06-30,CTKA3,27.5,0.0,0.0
2022-07-31,CTKA3,27.5,0.0,0.0
2022-08-31,CTKA3,27.5,0.0,0.0
2022-09-30,CTKA3,18.5,0.0,0.0
2022-10-31,CTKA3,21.98,0.0,0.0
2022-11-30,CTKA3,21.72,0.0,0.0
2022-12-31,CTKA3,21.46,0.0,0.0
2023-01-31,CTKA3,21.46,0.0,0.0
2023-02-28,CTKA3,21.46,0.0,0.0
2023-03-31,CTKA3,21.46,0.0,0.0
2023-04-30,CTKA3,21.46,0.0,0.0
2023-05-31,CTKA3,21.46,0.0,0.0
2023-06-30,CTKA3,18.0,5200.0,0.0
2023-07-31,CTKA3,18.0,0.0,0.0
2023-08-31,CTKA3,18.0,0.0,0.0
2023-09-30,CTKA3,18.0,0.0,0.0
2023-10-31,CTKA3,18.0,0.0,0.0
2023-11-30,CTKA3,18.0,0.0,0.0
2012-12-31,CTKA4,15.7,1727.0,0.0
2013-01-31,CTKA4,16.8,0.0,0.0
2013-02-28,CTKA4,18.5,731.0,0.0
2013-03-31,CTKA4,19.0,387.0,0.0
2013-04-30,CTKA4,18.2,14618.0,0.0
2013-05-31,CTKA4,13.0,11458.0,0.0
2013-06-30,CTKA4,11.8,0.0,0.0
2013-07-31,CTKA4,8.9,20684.0,0.0
2013-08-31,CTKA4,8.9,4154.0,0.0
2013-09-30,CTKA4,10.4,0.0,0.0
2013-10-31,CTKA4,9.6,0.0,0.0
2013-11-30,CTKA4,8.7,1044.0,0.0
2013-12-31,CTKA4,8.1,81.0,0.0
2014-01-31,CTKA4,6.4,134.0,0.0
2014-02-28,CTKA4,6.8,0.0,0.0
2014-03-31,CTKA4,6.2,3100.0,0.0
2014-04-30,CTKA4,4.9,49.0,0.0
2014-05-31,CTKA4,4.5,7424.0,0.0
2014-06-30,CTKA4,4.6,17858.0,0.0
2014-07-31,CTKA4,11.7,2714865.0,0.0
2014-08-31,CTKA4,6.7,158229.0,0.0
2014-09-30,CTKA4,8.0,555882.0,0.0
2014-10-31,CTKA4,6.0,20846.0,0.0
2014-11-30,CTKA4,5.7,92836.0,0.0
2014-12-31,CTKA4,3.6,3348.0,0.0
2015-01-31,CTKA4,4.0,229329.0,0.0
2015-02-28,CTKA4,5.0,95898.0,0.0
2015-03-31,CTKA4,3.9,94600.0,0.0
2015-04-30,CTKA4,4.2,165.0,0.0
2015-05-31,CTKA4,3.8,13235.0,0.0
2015-06-30,CTKA4,3.7,7733.0,0.0
2015-07-31,CTKA4,3.4,1253.0,0.0
2015-08-31,CTKA4,2.4,1409.0,0.0
2015-09-30,CTKA4,3.1,248.0,0.0
2015-10-31,CTKA4,2.8,3647.0,0.0
2015-11-30,CTKA4,2.2,1104.0,0.0
2015-12-31,CTKA4,3.4,6345.0,0.0
2016-01-31,CTKA4,2.2,2980.0,0.0
2016-02-29,CTKA4,2.0,800.0,0.0
2016-03-31,CTKA4,3.1,38386.0,0.0
2016-04-30,CTKA4,2.7,9120.0,0.0
2016-05-31,CTKA4,2.33,6338.0,0.0
2016-06-30,CTKA4,1.89,7966.0,0.0
2016-07-31,CTKA4,2.64,7020.0,0.0
2016-08-31,CTKA4,2.23,3149.0,0.0
2016-09-30,CTKA4,2.2,9233.0,0.0
2016-10-31,CTKA4,2.0,8181.0,0.0
2016-11-30,CTKA4,1.9,7486.0,0.0
2016-12-31,CTKA4,1.76,17424.0,0.0
2017-01-31,CTKA4,7.44,4180423.0,0.0
2017-02-28,CTKA4,4.74,52081.0,0.0
2017-03-31,CTKA4,4.62,10783.0,0.0
2017-04-30,CTKA4,4.7,21520.0,0.0
2017-05-31,CTKA4,4.62,62341.0,0.0
2017-06-30,CTKA4,4.39,14730.0,0.0
2017-07-31,CTKA4,4.45,18391.0,0.0
2017-08-31,CTKA4,4.4,111268.0,0.0
2017-09-30,CTKA4,4.41,19410.0,0.0
2017-10-31,CTKA4,3.54,18655.0,0.0
2017-11-30,CTKA4,3.0,1597.0,0.0
2017-12-31,CTKA4,2.79,18823.0,0.0
2018-01-31,CTKA4,5.05,758731.0,0.0
2018-02-28,CTKA4,4.05,216568.0,0.0
2018-03-31,CTKA4,4.09,29505.0,0.0
2018-04-30,CTKA4,3.67,0.0,0.0
2018-05-31,CTKA4,3.48,55537.0,0.0
2018-06-30,CTKA4,2.91,591.0,0.0
2018-07-31,CTKA4,3.18,0.0,0.0
2018-08-31,CTKA4,2.9,2030.0,0.0
2018-09-30,CTKA4,2.8,3966.0,0.0
2018-10-31,CTKA4,3.9,12724.0,0.0
2018-11-30,CTKA4,3.32,332.0,0.0
2018-12-31,CTKA4,3.4,0.0,0.0
2019-01-31,CTKA4,4.1,6654.0,0.0
2019-02-28,CTKA4,4.0,40182.0,0.0
2019-03-31,CTKA4,3.3,9362.0,0.0
2019-04-30,CTKA4,3.06,1530.0,0.0
2019-05-31,CTKA4,3.19,50715.0,0.0
2019-06-30,CTKA4,4.1,382335.0,0.0
2019-07-31,CTKA4,11.5,126277.0,0.0
2019-08-31,CTKA4,9.58,4788.0,0.0
2019-09-30,CTKA4,10.9,41547.0,0.0
2019-10-31,CTKA4,14.54,72256.0,0.0
2019-11-30,CTKA4,12.7,22970.0,0.0
2019-12-31,CTKA4,12.9,17820.0,0.0
2020-01-31,CTKA4,15.0,19500.0,0.0
2020-02-29,CTKA4,15.3,0.0,0.0
2020-03-31,CTKA4,6.5,3000.0,0.0
2020-04-30,CTKA4,9.0,6361.0,0.0
2020-05-31,CTKA4,12.7,92885.0,0.0
2020-06-30,CTKA4,11.8,40450.0,0.0
2020-07-31,CTKA4,12.4,32267.0,0.0
2020-08-31,CTKA4,11.75,24499.0,0.0
2020-09-30,CTKA4,13.18,53380.0,0.0
2020-10-31,CTKA4,11.61,2313.0,0.0
2020-11-30,CTKA4,19.24,11655.0,0.0
2020-12-31,CTKA4,21.01,143856.0,0.0
2021-01-31,CTKA4,18.1,301637.0,0.0
2021-02-28,CTKA4,17.1,21715.0,0.0
2021-03-31,CTKA4,19.01,258157.0,0.0
2021-04-30,CTKA4,22.05,96880.0,0.0
2021-05-31,CTKA4,28.22,131571.0,0.0
2021-06-30,CTKA4,24.5,2450.0,0.0
2021-07-31,CTKA4,28.0,0.0,0.0
2021-08-31,CTKA4,28.0,0.0,0.0
2021-09-30,CTKA4,21.45,109396.0,0.0
2021-10-31,CTKA4,19.43,0.0,0.0
2021-11-30,CTKA4,14.41,1441.0,0.0
2021-12-31,CTKA4,17.79,16874.0,0.0
2022-01-31,CTKA4,11.8,230456.0,0.0
2022-02-28,CTKA4,10.85,0.0,0.0
2022-03-31,CTKA4,13.36,79034.0,0.0
2022-04-30,CTKA4,12.11,3702.0,0.0
2022-05-31,CTKA4,12.69,5092.0,0.0
2022-06-30,CTKA4,11.0,5514.0,0.0
2022-07-31,CTKA4,10.4,2075.0,0.0
2022-08-31,CTKA4,10.43,24325.0,0.0
2022-09-30,CTKA4,10.4,0.0,0.0
2022-10-31,CTKA4,10.2,0.0,0.0
2022-11-30,CTKA4,8.99,26744.0,0.0
2022-12-31,CTKA4,10.0,0.0,0.0
2023-01-31,CTKA4,8.61,1737.0,0.0
2023-02-28,CTKA4,8.0,0.0,0.0
2023-03-31,CTKA4,7.1,5650.0,0.0
2023-04-30,CTKA4,6.8,0.0,0.0
2023-05-31,CTKA4,11.0,5686.0,0.0
2023-06-30,CTKA4,9.89,8115.0,0.0
2023-07-31,CTKA4,11.0,0.0,0.0
2023-08-31,CTKA4,13.35,0.0,0.0
2023-09-30,CTKA4,15.47,0.0,0.0
2023-10-31,CTKA4,16.1,39982.0,0.0
2023-11-30,CTKA4,19.0,0.0,0.0
2012-12-31,CTNM3,15.0,3925.0,0.0
2013-01-31,CTNM3,14.8,0.0,0.0
2013-02-28,CTNM3,14.2,0.0,0.0
2013-03-31,CTNM3,15.92,398.0,0.0
2013-04-30,CTNM3,14.12,0.0,0.0
2013-05-31,CTNM3,14.0,0.0,0.0
2013-06-30,CTNM3,12.4,0.0,0.0
2013-07-31,CTNM3,12.4,0.0,0.0
2013-08-31,CTNM3,10.0,0.0,0.0
2013-09-30,CTNM3,9.2,0.0,0.0
2013-10-31,CTNM3,9.2,0.0,0.0
2013-11-30,CTNM3,9.2,0.0,0.0
2013-12-31,CTNM3,8.44,0.0,0.0
2014-01-31,CTNM3,9.76,0.0,0.0
2014-02-28,CTNM3,9.52,0.0,0.0
2014-03-31,CTNM3,8.08,0.0,0.0
2014-04-30,CTNM3,8.12,0.0,0.0
2014-05-31,CTNM3,6.4,0.0,0.0
2014-06-30,CTNM3,6.0,0.0,0.0
2014-07-31,CTNM3,7.52,0.0,0.0
2014-08-31,CTNM3,6.2,0.0,0.0
2014-09-30,CTNM3,6.0,0.0,0.0
2014-10-31,CTNM3,5.0,0.0,0.0
2014-11-30,CTNM3,5.04,0.0,0.0
2014-12-31,CTNM3,5.04,0.0,0.0
2015-01-31,CTNM3,5.0,0.0,0.0
2015-02-28,CTNM3,5.0,0.0,0.0
2015-03-31,CTNM3,4.0,0.0,0.0
2015-04-30,CTNM3,3.8,0.0,0.0
2015-05-31,CTNM3,3.08,0.0,0.0
2015-06-30,CTNM3,3.4,1445.0,0.0
2015-07-31,CTNM3,3.6,0.0,0.0
2015-08-31,CTNM3,3.6,0.0,0.0
2015-09-30,CTNM3,3.86,0.0,0.0
2015-10-31,CTNM3,3.48,0.0,0.0
2015-11-30,CTNM3,3.48,0.0,0.0
2015-12-31,CTNM3,3.48,0.0,0.0
2016-01-31,CTNM3,3.48,0.0,0.0
2016-02-29,CTNM3,3.48,0.0,0.0
2016-03-31,CTNM3,2.7,0.0,0.0
2016-04-30,CTNM3,3.44,0.0,0.0
2016-05-31,CTNM3,2.63,0.0,0.0
2016-06-30,CTNM3,2.7,0.0,0.0
2016-07-31,CTNM3,3.17,317.0,0.0
2016-08-31,CTNM3,3.76,0.0,0.0
2016-09-30,CTNM3,3.28,0.0,0.0
2016-10-31,CTNM3,3.28,0.0,0.0
2016-11-30,CTNM3,3.7,0.0,0.0
2016-12-31,CTNM3,3.32,0.0,0.0
2017-01-31,CTNM3,5.74,574.0,0.0
2017-02-28,CTNM3,5.78,0.0,0.0
2017-03-31,CTNM3,5.7,0.0,0.0
2017-04-30,CTNM3,5.7,0.0,0.0
2017-05-31,CTNM3,4.99,0.0,0.0
2017-06-30,CTNM3,4.79,0.0,0.0
2017-07-31,CTNM3,4.79,4790.0,0.0
2017-08-31,CTNM3,4.5,3150.0,0.0
2017-09-30,CTNM3,5.7,0.0,0.0
2017-10-31,CTNM3,5.8,1159.0,0.0
2017-11-30,CTNM3,6.2,0.0,0.0
2017-12-31,CTNM3,6.0,0.0,0.0
2018-01-31,CTNM3,24.9,2568060.0,0.0
2018-02-28,CTNM3,12.36,27429.0,0.0
2018-03-31,CTNM3,9.5,950.0,0.0
2018-04-30,CTNM3,10.0,2000.0,0.0
2018-05-31,CTNM3,8.12,0.0,0.0
2018-06-30,CTNM3,7.99,0.0,0.0
2018-07-31,CTNM3,8.0,13561.0,0.0
2018-08-31,CTNM3,7.51,0.0,0.0
2018-09-30,CTNM3,6.4,0.0,0.0
2018-10-31,CTNM3,6.95,0.0,0.0
2018-11-30,CTNM3,11.4,7963.0,0.0
2018-12-31,CTNM3,8.08,12334.0,0.0
2019-01-31,CTNM3,11.34,7818.0,0.0
2019-02-28,CTNM3,10.9,0.0,0.0
2019-03-31,CTNM3,11.45,0.0,0.0
2019-04-30,CTNM3,11.11,2226.0,0.0
2019-05-31,CTNM3,10.95,0.0,0.0
2019-06-30,CTNM3,9.5,0.0,0.0
2019-07-31,CTNM3,12.09,0.0,0.0
2019-08-31,CTNM3,11.3,0.0,0.0
2019-09-30,CTNM3,11.0,1100.0,0.0
2019-10-31,CTNM3,10.0,0.0,0.0
2019-11-30,CTNM3,10.5,0.0,0.0
2019-12-31,CTNM3,11.21,5623.0,0.0
2020-01-31,CTNM3,13.9,0.0,0.0
2020-02-29,CTNM3,12.21,6191.0,0.0
2020-03-31,CTNM3,7.01,0.0,0.0
2020-04-30,CTNM3,11.1,692278.0,0.0
2020-05-31,CTNM3,7.7,3863.0,0.0
2020-06-30,CTNM3,10.83,79260.0,0.0
2020-07-31,CTNM3,11.1,31269.0,0.0
2020-08-31,CTNM3,10.85,16429.0,0.0
2020-09-30,CTNM3,10.84,0.0,0.0
2020-10-31,CTNM3,10.85,16278.0,0.0
2020-11-30,CTNM3,12.38,9821.0,0.0
2020-12-31,CTNM3,12.0,25312.0,0.0
2021-01-31,CTNM3,12.2,9850.0,0.0
2021-02-28,CTNM3,12.0,0.0,0.0
2021-03-31,CTNM3,11.8,19495.0,0.0
2021-04-30,CTNM3,11.7,3515.0,0.0
2021-05-31,CTNM3,11.12,0.0,0.0
2021-06-30,CTNM3,12.45,0.0,0.0
2021-07-31,CTNM3,11.92,0.0,0.0
2021-08-31,CTNM3,10.03,0.0,0.0
2021-09-30,CTNM3,9.95,0.0,0.0
2021-10-31,CTNM3,9.19,0.0,0.0
2021-11-30,CTNM3,9.1,910.0,0.0
2021-12-31,CTNM3,9.39,3789.0,0.0
2022-01-31,CTNM3,8.38,1676.0,0.0
2022-02-28,CTNM3,8.89,0.0,0.0
2022-03-31,CTNM3,8.01,0.0,0.0
2022-04-30,CTNM3,7.91,5537.0,0.0
2022-05-31,CTNM3,8.99,0.0,0.0
2022-06-30,CTNM3,8.1,0.0,0.0
2022-07-31,CTNM3,7.91,0.0,0.0
2022-08-31,CTNM3,7.4,0.0,0.0
2022-09-30,CTNM3,6.7,0.0,0.0
2022-10-31,CTNM3,6.7,0.0,0.0
2022-11-30,CTNM3,6.67,667.0,0.0
2022-12-31,CTNM3,4.71,0.0,0.0
2023-01-31,CTNM3,5.0,0.0,0.0
2023-02-28,CTNM3,5.0,0.0,0.0
2023-03-31,CTNM3,3.85,0.0,0.0
2023-04-30,CTNM3,11.24,115037.0,0.0
2023-05-31,CTNM3,9.67,62301.0,0.0
2023-06-30,CTNM3,10.04,275408.0,0.0
2023-07-31,CTNM3,9.88,0.0,0.0
2023-08-31,CTNM3,9.8,0.0,0.0
2023-09-30,CTNM3,9.35,9446.0,0.0
2023-10-31,CTNM3,8.8,0.0,0.0
2023-11-30,CTNM3,7.9,3190.0,0.0
2012-12-31,CTNM4,12.0,2891281.0,0.0
2013-01-31,CTNM4,14.0,549480.0,0.0
2013-02-28,CTNM4,14.48,0.0,0.0
2013-03-31,CTNM4,14.4,133200.0,0.0
2013-04-30,CTNM4,15.56,28445.0,0.0
2013-05-31,CTNM4,13.72,2050.0,0.0
2013-06-30,CTNM4,10.0,1302918.0,0.0
2013-07-31,CTNM4,9.16,174537.0,0.0
2013-08-31,CTNM4,9.2,203318.0,0.0
2013-09-30,CTNM4,9.16,336893.0,0.0
2013-10-31,CTNM4,9.16,74401.0,0.0
2013-11-30,CTNM4,8.92,8734.0,0.0
2013-12-31,CTNM4,9.0,83251.0,0.0
2014-01-31,CTNM4,8.48,101612.0,0.0
2014-02-28,CTNM4,8.24,150917.0,0.0
2014-03-31,CTNM4,9.04,176424.0,0.0
2014-04-30,CTNM4,8.0,7670.0,0.0
2014-05-31,CTNM4,6.76,169.0,0.0
2014-06-30,CTNM4,7.2,1032.0,0.0
2014-07-31,CTNM4,6.6,13077.0,0.0
2014-08-31,CTNM4,6.04,17023.0,0.0
2014-09-30,CTNM4,5.64,52402.0,0.0
2014-10-31,CTNM4,5.6,536.0,0.0
2014-11-30,CTNM4,4.4,145938.0,0.0
2014-12-31,CTNM4,2.8,72473.0,0.0
2015-01-31,CTNM4,3.92,17229.0,0.0
2015-02-28,CTNM4,3.96,3979.0,0.0
2015-03-31,CTNM4,3.44,17556.0,0.0
2015-04-30,CTNM4,3.36,48319.0,0.0
2015-05-31,CTNM4,3.72,627.0,0.0
2015-06-30,CTNM4,3.44,430.0,0.0
2015-07-31,CTNM4,3.16,79.0,0.0
2015-08-31,CTNM4,2.4,892.0,0.0
2015-09-30,CTNM4,2.62,0.0,0.0
2015-10-31,CTNM4,2.59,259.0,0.0
2015-11-30,CTNM4,2.32,0.0,0.0
2015-12-31,CTNM4,2.24,39196.0,0.0
2016-01-31,CTNM4,2.15,12145.0,0.0
2016-02-29,CTNM4,2.3,6805.0,0.0
2016-03-31,CTNM4,2.88,864.0,0.0
2016-04-30,CTNM4,3.54,354.0,0.0
2016-05-31,CTNM4,2.72,16050.0,0.0
2016-06-30,CTNM4,2.3,55333.0,0.0
2016-07-31,CTNM4,3.73,38594.0,0.0
2016-08-31,CTNM4,3.99,0.0,0.0
2016-09-30,CTNM4,3.1,2446.0,0.0
2016-10-31,CTNM4,3.25,1300.0,0.0
2016-11-30,CTNM4,4.35,0.0,0.0
2016-12-31,CTNM4,3.66,0.0,0.0
2017-01-31,CTNM4,5.71,43959.0,0.0
2017-02-28,CTNM4,5.8,11600.0,0.0
2017-03-31,CTNM4,5.8,11600.0,0.0
2017-04-30,CTNM4,5.49,0.0,0.0
2017-05-31,CTNM4,5.38,0.0,0.0
2017-06-30,CTNM4,5.58,27900.0,0.0
2017-07-31,CTNM4,5.17,517.0,0.0
2017-08-31,CTNM4,4.61,122864.0,0.0
2017-09-30,CTNM4,5.85,214089.0,0.0
2017-10-31,CTNM4,5.84,13452.0,0.0
2017-11-30,CTNM4,6.15,4305.0,0.0
2017-12-31,CTNM4,6.24,184940.0,0.0
2018-01-31,CTNM4,10.88,7646939.0,0.0
2018-02-28,CTNM4,8.97,129820.0,0.0
2018-03-31,CTNM4,8.6,61070.0,0.0
2018-04-30,CTNM4,8.97,88041.0,0.0
2018-05-31,CTNM4,6.55,170919.0,0.0
2018-06-30,CTNM4,5.89,13547.0,0.0
2018-07-31,CTNM4,6.3,224836.0,0.0
2018-08-31,CTNM4,5.61,107150.0,0.0
2018-09-30,CTNM4,5.37,18129.0,0.0
2018-10-31,CTNM4,6.7,19117.0,0.0
2018-11-30,CTNM4,7.0,109600.0,0.0
2018-12-31,CTNM4,7.28,115380.0,0.0
2019-01-31,CTNM4,10.49,291610.0,0.0
2019-02-28,CTNM4,10.01,19027.0,0.0
2019-03-31,CTNM4,10.4,238043.0,0.0
2019-04-30,CTNM4,11.25,84601.0,0.0
2019-05-31,CTNM4,9.1,283020.0,0.0
2019-06-30,CTNM4,9.04,84856.0,0.0
2019-07-31,CTNM4,10.69,472637.0,0.0
2019-08-31,CTNM4,9.37,438330.0,0.0
2019-09-30,CTNM4,9.74,328816.0,0.0
2019-10-31,CTNM4,9.9,155816.0,0.0
2019-11-30,CTNM4,8.68,237906.0,0.0
2019-12-31,CTNM4,10.07,80356.0,0.0
2020-01-31,CTNM4,9.8,492565.0,0.0
2020-02-29,CTNM4,8.72,412927.0,0.0
2020-03-31,CTNM4,4.91,105875.0,0.0
2020-04-30,CTNM4,5.0,976956.0,0.0
2020-05-31,CTNM4,4.8,55847.0,0.0
2020-06-30,CTNM4,5.82,202401.0,0.0
2020-07-31,CTNM4,6.06,425519.0,0.0
2020-08-31,CTNM4,5.85,189597.0,0.0
2020-09-30,CTNM4,5.46,44714.0,0.0
2020-10-31,CTNM4,5.55,58281.0,0.0
2020-11-30,CTNM4,5.85,142087.0,0.0
2020-12-31,CTNM4,6.01,116792.0,0.0
2021-01-31,CTNM4,5.65,46095.0,0.0
2021-02-28,CTNM4,5.31,147285.0,0.0
2021-03-31,CTNM4,5.36,244653.0,0.0
